time,conc,concm,conc_ave
0.0,0.0001431419386099617,0.0006438860874213461,0.0003108392728418905
0.18346218751606877,0.000143076858313853,0.0006436490291426418,0.0003107165977655006
0.36692437503213754,0.00014301149044109482,0.0006434118046473127,0.00031059367575547763
0.5503865625482063,0.00014294583185027338,0.0006431744125205704,0.00031047050424864807
0.7338487500642751,0.000142879879384894,0.0006429368513460745,0.00031034708067128843
0.9173109375803439,0.000142813629873553,0.0006426991197059799,0.0003102234024392551
1.1007731250964126,0.00014274708012998984,0.0006424612161810074,0.000310099466958043
1.2842353126124813,0.0001426802269530969,0.0006422231393504652,0.00030997527162279916
1.4676975001285502,0.00014261306712718438,0.0006419848877923322,0.0003098508138185267
1.6511596876446186,0.0001425455974219364,0.000641746460083264,0.00030972609092005753
1.8346218751606878,0.0001424778145926501,0.0006415078547986942,0.00030960110029224576
2.018084062676756,0.00014240971538021231,0.0006412690705128465,0.00030947583928995587
2.201546250192825,0.00014234129651125046,0.0006410301057988073,0.00030935030525818745
2.385008437708894,0.00014227255469836567,0.0006407909592285819,0.0003092244955322491
2.5684706252249625,0.00014220348664010376,0.0006405516293731327,0.0003090984074377519
2.7519328127410314,0.00014213408902115552,0.0006403121148024456,0.00030897203829076484
2.9353950002571003,0.00014206435851247458,0.0006400724140855818,0.00030884538539791066
3.1188571877731692,0.00014199429177138976,0.0006398325257907381,0.00030871844605646085
3.3023193752892372,0.00014192388544179108,0.0006395924484852917,0.0003085912175544739
3.4857815628053066,0.00014185313615419404,0.000639352180735875,0.00030846369717086355
3.6692437503213755,0.00014178204052600068,0.0006391117211084223,0.000308335882175588
3.852705937837444,0.00014171059516151986,0.0006388710681682216,0.0003082077698296808
4.036168125353512,0.0001416387966521806,0.0006386302204799979,0.00030807935738542036
4.219630312869582,0.00014156664157676375,0.0006383891766079486,0.0003079506420864959
4.40309250038565,0.00014149412650140577,0.000638147935115819,0.00030782162116803563
4.586554687901719,0.00014142124797993262,0.0006379064945669639,0.0003076922918568492
4.770016875417788,0.000141348002553943,0.0006376648535243943,0.00030756265137149883
4.953479062933857,0.00014127438675291863,0.0006374230105508593,0.0003074326969223996
5.136941250449925,0.0001412003970945698,0.0006371809642089036,0.00030730242571206935
5.320403437965993,0.00014112603008494738,0.0006369387130609358,0.00030717183493522536
5.503865625482063,0.00014105128221856322,0.0006366962556692773,0.0003070409217788811
5.687327812998132,0.00014097614997868145,0.0006364535905962423,0.0003069096834225668
5.870790000514201,0.00014090062983752579,0.0006362107164042162,0.00030677811703849344
6.0542521880302695,0.00014082471825638376,0.0006359676316556946,0.0003066462197916353
6.2377143755463385,0.00014074841168595857,0.0006357243349133789,0.0003065139888399958
6.421176563062407,0.0001406717065664019,0.0006354808247402252,0.0003063814213346458
6.6046387505784745,0.00014059459932778642,0.0006352370996995255,0.00030624851442006526
6.788100938094543,0.0001405170863900992,0.0006349931583549828,0.0003061152652341635
6.971563125610613,0.00014043916416363686,0.0006347489992707604,0.000305981670908559
7.155025313126682,0.00014036082904913047,0.0006345046210115961,0.00030584772856870064
7.338487500642751,0.00014028207743806695,0.0006342600221428106,0.00030571343533408415
7.52194968815882,0.0001402029057129311,0.0006340152012304665,0.0003055787883184663
7.705411875674888,0.00014012331024740462,0.0006337701568413554,0.0003054437846299929
7.888874063190956,0.0001400432874067169,0.0006335248875431504,0.0003053084213714836
8.072336250707025,0.00013996283354787112,0.0006332793919044122,0.0003051726956405839
8.255798438223094,0.00013988194501989175,0.0006330336684947363,0.0003050366045299792
8.439260625739164,0.0001398006181641061,0.0006327877158847773,0.00030490014512759005
8.622722813255233,0.0001397188493145628,0.0006325415326463547,0.00030476331451688606
8.8061850007713,0.0001396366347981506,0.0006322951173525172,0.00030462610977698666
8.989647188287368,0.0001395539709349372,0.0006320484685776501,0.00030448852798292203
9.173109375803438,0.00013947085403862375,0.0006318015848975277,0.0003043505662059531
9.356571563319507,0.00013938728041661027,0.0006315544648894118,0.000304212221513648
9.540033750835576,0.00013930324637059837,0.0006313071071321252,0.00030407349097030784
9.723495938351645,0.00013921874819665468,0.0006310595102061537,0.0003039343716370425
9.906958125867714,0.000139133782185733,0.0006308116726937108,0.00030379486057214005
10.090420313383783,0.00013904834462393644,0.0006305635931788433,0.00030365495483127637
10.27388250089985,0.00013896243179288673,0.0006303152702475031,0.00030351465146778473
10.45734468841592,0.00013887603997004847,0.0006300667024876429,0.0003033739475329034
10.640806875931986,0.00013878916542915608,0.0006298178884892991,0.0003032328400760877
10.824269063448057,0.00013870180444054692,0.0006295688268447001,0.00030309132614526755
11.007731250964126,0.00013861395327149247,0.0006293195161483376,0.0003029494027870919
11.191193438480195,0.00013852560818672122,0.0006290699549970515,0.00030280706704730433
11.374655625996263,0.00013843676544864888,0.0006288201419901648,0.0003026643159709422
11.55811781351233,0.0001383474213179399,0.0006285700757295273,0.0003025211466027241
11.741580001028401,0.00013825757205376598,0.0006283197548196454,0.0003023775559872654
11.925042188544468,0.00013816721391437807,0.0006280691778677477,0.00030223354116948103
12.108504376060539,0.0001380763431573341,0.0006278183434839237,0.0003020890991947828
12.291966563576608,0.00013798495604025438,0.0006275672502811869,0.0003019442271096033
12.475428751092677,0.00013789304882084167,0.0006273158968755799,0.0003017989219614446
12.658890938608746,0.00013780061775775846,0.0006270642818862873,0.000301653180799499
12.842353126124815,0.00013770765911077953,0.0006268124039357278,0.0003015070006747819
13.025815313640882,0.00013761416914140364,0.0006265602616496503,0.00030136037864057064
13.209277501156949,0.00013752014411332552,0.0006263078536572613,0.0003012133117527609
